pokedex,name,generation,status,type_1,type_2,height_m,weight_kg,ability_1,ability_2,hp,attack,defense,speed,catch_rate
438,Bonsly,4,Normal,Rock,,0.5,15,Sturdy,Rock Head,50,80,95,10,255
439,Mime Jr.,4,Normal,Psychic,Fairy,0.6,13,Soundproof,Filter,20,25,45,60,145
440,Happiny,4,Normal,Normal,,0.6,24.4,Natural Cure,Serene Grace,100,5,5,30,130
441,Chatot,4,Normal,Normal,Flying,0.5,1.9,Keen Eye,Tangled Feet,76,65,45,91,30
442,Spiritomb,4,Normal,Ghost,Dark,1,108,Pressure,,50,92,108,35,100
443,Gible,4,Normal,Dragon,Ground,0.7,20.5,Sand Veil,,58,70,45,42,45
444,Gabite,4,Normal,Dragon,Ground,1.4,56,Sand Veil,,68,90,65,82,45
445,Garchomp,4,Normal,Dragon,Ground,1.9,95,Sand Veil,,108,130,95,102,45
445,Mega Garchomp,4,Normal,Dragon,Ground,1.9,95,Sand Force,,108,170,115,92,45
446,Munchlax,4,Normal,Normal,,0.6,105,Pickup,Thick Fat,135,85,40,5,50
447,Riolu,4,Normal,Fighting,,0.7,20.2,Steadfast,Inner Focus,40,70,40,60,75
448,Lucario,4,Normal,Fighting,Steel,1.2,54,Steadfast,Inner Focus,70,110,70,90,45
448,Mega Lucario,4,Normal,Fighting,Steel,1.3,57.5,Adaptability,,70,145,88,112,45
449,Hippopotas,4,Normal,Ground,,0.8,49.5,Sand Stream,,68,72,78,32,140
450,Hippowdon,4,Normal,Ground,,2,300,Sand Stream,,108,112,118,47,60
451,Skorupi,4,Normal,Poison,Bug,0.8,12,Battle Armor,Sniper,40,50,90,65,120
452,Drapion,4,Normal,Poison,Dark,1.3,61.5,Battle Armor,Sniper,70,90,110,95,45
453,Croagunk,4,Normal,Poison,Fighting,0.7,23,Anticipation,Dry Skin,48,61,40,50,140
454,Toxicroak,4,Normal,Poison,Fighting,1.3,44.4,Anticipation,Dry Skin,83,106,65,85,75
455,Carnivine,4,Normal,Grass,,1.4,27,Levitate,,74,100,72,46,200
456,Finneon,4,Normal,Water,,0.4,7,Swift Swim,Storm Drain,49,49,56,66,190
457,Lumineon,4,Normal,Water,,1.2,24,Swift Swim,Storm Drain,69,69,76,91,75
458,Mantyke,4,Normal,Water,Flying,1,65,Swift Swim,Water Absorb,45,20,50,50,25
459,Snover,4,Normal,Grass,Ice,1,50.5,Snow Warning,,60,62,50,40,120
460,Abomasnow,4,Normal,Grass,Ice,2.2,135.5,Snow Warning,,90,92,75,60,60
460,Mega Abomasnow,4,Normal,Grass,Ice,2.7,185,Snow Warning,,90,132,105,30,60
461,Weavile,4,Normal,Dark,Ice,1.1,34,Pressure,,70,120,65,125,45
462,Magnezone,4,Normal,Electric,Steel,1.2,180,Magnet Pull,Sturdy,70,70,115,60,30
463,Lickilicky,4,Normal,Normal,,1.7,140,Own Tempo,Oblivious,110,85,95,50,30
464,Rhyperior,4,Normal,Ground,Rock,2.4,282.8,Lightning Rod,Solid Rock,115,140,130,40,30
465,Tangrowth,4,Normal,Grass,,2,128.6,Chlorophyll,Leaf Guard,100,100,125,50,30
466,Electivire,4,Normal,Electric,,1.8,138.6,Motor Drive,,75,123,67,95,30
467,Magmortar,4,Normal,Fire,,1.6,68,Flame Body,,75,95,67,83,30
468,Togekiss,4,Normal,Fairy,Flying,1.5,38,Hustle,Serene Grace,85,50,95,80,30
469,Yanmega,4,Normal,Bug,Flying,1.9,51.5,Speed Boost,Tinted Lens,86,76,86,95,30
470,Leafeon,4,Normal,Grass,,1,25.5,Leaf Guard,,65,110,130,95,45
471,Glaceon,4,Normal,Ice,,0.8,25.9,Snow Cloak,,65,60,110,65,45
472,Gliscor,4,Normal,Ground,Flying,2,42.5,Hyper Cutter,Sand Veil,75,95,125,95,30
473,Mamoswine,4,Normal,Ice,Ground,2.5,291,Oblivious,Snow Cloak,110,130,80,80,50
474,Porygon-Z,4,Normal,Normal,,0.9,34,Adaptability,Download,85,80,70,90,30
475,Gallade,4,Normal,Psychic,Fighting,1.6,52,Steadfast,,68,125,65,80,45
475,Mega Gallade,4,Normal,Psychic,Fighting,1.6,56.4,Inner Focus,,68,165,95,110,45
476,Probopass,4,Normal,Rock,Steel,1.4,340,Sturdy,Magnet Pull,60,55,145,40,60
477,Dusknoir,4,Normal,Ghost,,2.2,106.6,Pressure,,45,100,135,45,45
478,Froslass,4,Normal,Ice,Ghost,1.3,26.6,Snow Cloak,,70,80,70,110,75
479,Rotom,4,Normal,Electric,Ghost,0.3,0.3,Levitate,,50,50,77,91,45
479,Heat Rotom,4,Normal,Electric,Fire,0.3,0.3,Levitate,,50,65,107,86,45
479,Wash Rotom,4,Normal,Electric,Water,0.3,0.3,Levitate,,50,65,107,86,45
479,Frost Rotom,4,Normal,Electric,Ice,0.3,0.3,Levitate,,50,65,107,86,45
479,Fan Rotom,4,Normal,Electric,Flying,0.3,0.3,Levitate,,50,65,107,86,45
479,Mow Rotom,4,Normal,Electric,Grass,0.3,0.3,Levitate,,50,65,107,86,45
480,Uxie,4,Sub Legendary,Psychic,,0.3,0.3,Levitate,,75,75,130,95,3
481,Mesprit,4,Sub Legendary,Psychic,,0.3,0.3,Levitate,,80,105,105,80,3
482,Azelf,4,Sub Legendary,Psychic,,0.3,0.3,Levitate,,75,125,70,115,3
483,Dialga,4,Legendary,Steel,Dragon,5.4,683,Pressure,,100,120,120,90,3
484,Palkia,4,Legendary,Water,Dragon,4.2,336,Pressure,,90,120,100,100,3
485,Heatran,4,Sub Legendary,Fire,Steel,1.7,430,Flash Fire,,91,90,106,77,3
486,Regigigas,4,Sub Legendary,Normal,,3.7,420,Slow Start,,110,160,110,100,3
487,Giratina Altered Forme,4,Legendary,Ghost,Dragon,4.5,750,Pressure,,150,100,120,90,3
487,Giratina Origin Forme,4,Legendary,Ghost,Dragon,6.9,650,Levitate,,150,120,100,90,3
488,Cresselia,4,Sub Legendary,Psychic,,1.5,85.6,Levitate,,120,70,120,85,3
489,Phione,4,Mythical,Water,,0.4,3.1,Hydration,,80,80,80,80,30
490,Manaphy,4,Mythical,Water,,0.3,1.4,Hydration,,100,100,100,100,3
491,Darkrai,4,Mythical,Dark,,1.5,50.5,Bad Dreams,,70,90,90,125,3
492,Shaymin Land Forme,4,Mythical,Grass,,0.2,2.1,Natural Cure,,100,100,100,100,45
492,Shaymin Sky Forme,4,Mythical,Grass,Flying,0.4,5.2,Serene Grace,,100,103,75,127,45
493,Arceus,4,Mythical,Normal,,3.2,320,Multitype,,120,120,120,120,3
494,Victini,5,Mythical,Psychic,Fire,0.4,4,Victory Star,,100,100,100,100,3
495,Snivy,5,Normal,Grass,,0.6,8.1,Overgrow,,45,45,55,63,45
496,Servine,5,Normal,Grass,,0.8,16,Overgrow,,60,60,75,83,45
497,Serperior,5,Normal,Grass,,3.3,63,Overgrow,,75,75,95,113,45
498,Tepig,5,Normal,Fire,,0.5,9.9,Blaze,,65,63,45,45,45
499,Pignite,5,Normal,Fire,Fighting,1,55.5,Blaze,,90,93,55,55,45
500,Emboar,5,Normal,Fire,Fighting,1.6,150,Blaze,,110,123,Error Export,65,45
501,Oshawott,5,Normal,Water,,0.5,5.9,Torrent,,55,55,45,45,45
502,Dewott,5,Normal,Water,,0.8,24.5,Torrent,,75,75,60,60,45
503,Samurott,5,Normal,Water,,1.5,94.6,Torrent,,95,100,85,70,45
504,Patrat,5,Normal,Normal,,0.5,11.6,Run Away,Keen Eye,45,55,39,42,255
505,Watchog,5,Normal,Normal,,1.1,27,Illuminate,Keen Eye,60,85,69,77,255
506,Lillipup,5,Normal,Normal,,0.4,4.1,Vital Spirit,Pickup,45,60,45,55,255
507,Herdier,5,Normal,Normal,,0.9,14.7,Intimidate,Sand Rush,65,80,65,60,120
508,Stoutland,5,Normal,Normal,,1.2,61,Intimidate,Sand Rush,85,110,90,80,45
509,Purrloin,5,Normal,Dark,,0.4,10.1,Limber,Unburden,41,50,37,66,255
510,Liepard,5,Normal,Dark,,1.1,37.5,Limber,Unburden,64,88,50,106,90
511,Pansage,5,Normal,Grass,,0.6,10.5,Gluttony,,50,53,48,64,190
512,Simisage,5,Normal,Grass,,1.1,30.5,Gluttony,,75,98,63,101,75
513,Pansear,5,Normal,Fire,,0.6,11,Gluttony,,50,53,48,64,190
514,Simisear,5,Normal,Fire,,1,28,Gluttony,,75,98,63,101,75
515,Panpour,5,Normal,Water,,0.6,13.5,Gluttony,,50,53,48,64,190
516,Simipour,5,Normal,Water,,1,29,Gluttony,,75,98,63,101,75
517,Munna,5,Normal,Psychic,,0.6,23.3,Forewarn,Synchronize,76,25,45,24,190
518,Musharna,5,Normal,Psychic,,1.1,60.5,Forewarn,Synchronize,116,55,85,29,75
519,Pidove,5,Normal,Normal,Flying,0.3,2.1,Big Pecks,Super Luck,50,55,50,43,255
520,Tranquill,5,Normal,Normal,Flying,0.6,15,Big Pecks,Super Luck,62,77,62,65,120
521,Unfezant,5,Normal,Normal,Flying,1.2,29,Big Pecks,Super Luck,80,115,80,93,45
522,Blitzle,5,Normal,Electric,,0.8,29.8,Lightning Rod,Motor Drive,45,60,32,76,190
523,Zebstrika,5,Normal,Electric,,1.6,79.5,Lightning Rod,Motor Drive,75,100,63,116,75
524,Roggenrola,5,Normal,Rock,,0.4,18,Sturdy,Weak Armor,55,75,85,15,255
525,Boldore,5,Normal,Rock,,0.9,102,Sturdy,Weak Armor,70,105,105,20,120
526,Gigalith,5,Normal,Rock,,1.7,260,Sturdy,Sand Stream,85,135,130,25,45
527,Woobat,5,Normal,Psychic,Flying,0.4,2.1,Unaware,Klutz,65,45,43,72,190
528,Swoobat,5,Normal,Psychic,Flying,0.9,10.5,Unaware,Klutz,67,57,55,114,45
529,Drilbur,5,Normal,Ground,,0.3,8.5,Sand Rush,Sand Force,60,85,40,68,120
530,Excadrill,5,Normal,Ground,Steel,0.7,40.4,Sand Rush,Sand Force,110,135,60,88,60
531,Audino,5,Normal,Normal,,1.1,31,Healer,Regenerator,103,60,86,50,255
531,Mega Audino,5,Normal,Normal,Fairy,1.5,32,Healer,,103,60,126,50,255
532,Timburr,5,Normal,Fighting,,0.6,12.5,Guts,Sheer Force,75,80,55,35,180
533,Gurdurr,5,Normal,Fighting,,1.2,40,Guts,Sheer Force,85,105,85,40,90
534,Conkeldurr,5,Normal,Fighting,,1.4,87,Guts,Sheer Force,105,140,95,45,45
535,Tympole,5,Normal,Water,,0.5,4.5,Swift Swim,Hydration,50,50,40,64,255
536,Palpitoad,5,Normal,Water,Ground,0.8,17,Swift Swim,Hydration,75,65,55,69,120
537,Seismitoad,5,Normal,Water,Ground,1.5,62,Swift Swim,Poison Touch,105,95,75,74,45
538,Throh,5,Normal,Fighting,,1.3,55.5,Guts,Inner Focus,120,100,85,45,45
539,Sawk,5,Normal,Fighting,,1.4,51,Sturdy,Inner Focus,75,125,75,85,45
540,Sewaddle,5,Normal,Bug,Grass,0.3,2.5,Swarm,Chlorophyll,45,53,70,42,255
541,Swadloon,5,Normal,Bug,Grass,0.5,7.3,Leaf Guard,Chlorophyll,55,63,90,42,120
542,Leavanny,5,Normal,Bug,Grass,1.2,20.5,Swarm,Chlorophyll,75,103,80,92,45
543,Venipede,5,Normal,Bug,Poison,0.4,5.3,Poison Point,Swarm,30,45,59,57,255
544,Whirlipede,5,Normal,Bug,Poison,1.2,58.5,Poison Point,Swarm,40,55,99,47,120
545,Scolipede,5,Normal,Bug,Poison,2.5,200.5,Poison Point,Swarm,60,100,89,112,45
546,Cottonee,5,Normal,Grass,Fairy,0.3,0.6,Prankster,Infiltrator,40,27,60,66,190
547,Whimsicott,5,Normal,Grass,Fairy,0.7,6.6,Prankster,Infiltrator,60,67,85,116,75
548,Petilil,5,Normal,Grass,,0.5,6.6,Chlorophyll,Own Tempo,45,35,50,30,190
549,Lilligant,5,Normal,Grass,,1.1,16.3,Chlorophyll,Own Tempo,70,60,75,90,75
550,Basculin Red-Striped Form,5,Normal,Water,,1,18,Reckless,Adaptability,70,92,65,98,25
550,Basculin Blue-Striped Form,5,Normal,Water,,1,18,Rock Head,Adaptability,70,92,65,98,25
551,Sandile,5,Normal,Ground,Dark,0.7,15.2,Intimidate,Moxie,50,72,35,65,180
552,Krokorok,5,Normal,Ground,Dark,1,33.4,Intimidate,Moxie,60,82,45,74,90
553,Krookodile,5,Normal,Ground,Dark,1.5,96.3,Intimidate,Moxie,95,117,80,92,45
554,Darumaka,5,Normal,Fire,,0.6,37.5,Hustle,,70,90,45,50,120
554,Galarian Darumaka,5,Normal,Ice,,0.7,40,Hustle,,70,90,45,50,
555,Darmanitan Standard Mode,5,Normal,Fire,,1.3,92.9,Sheer Force,,105,140,55,95,60
555,Darmanitan Zen Mode,5,Normal,Fire,Psychic,1.3,92.9,Sheer Force,,105,30,105,55,60
555,Darmanitan Galarian Standard Mode,5,Normal,Ice,,1.7,120,Gorilla Tactics,,105,140,55,95,
555,Darmanitan Galarian Zen Mode,5,Normal,Ice,Fire,1.7,120,Gorilla Tactics,,105,160,55,135,
556,Maractus,5,Normal,Grass,,1,28,Water Absorb,Chlorophyll,75,86,67,60,255
557,Dwebble,5,Normal,Bug,Rock,0.3,14.5,Sturdy,Shell Armor,50,65,85,55,190
558,Crustle,5,Normal,Bug,Rock,1.4,200,Sturdy,Shell Armor,70,105,125,45,75
559,Scraggy,5,Normal,Dark,Fighting,0.6,11.8,Shed Skin,Moxie,50,75,70,48,180
560,Scrafty,5,Normal,Dark,Fighting,1.1,30,Shed Skin,Moxie,65,90,115,58,90
561,Sigilyph,5,Normal,Psychic,Flying,1.4,14,Wonder Skin,Magic Guard,72,58,80,97,45
562,Yamask,5,Normal,Ghost,,0.5,1.5,Mummy,,38,30,85,30,190
562,Galarian Yamask,5,Normal,Ground,Ghost,0.5,1.5,Wandering Spirit,,38,55,85,30,
563,Cofagrigus,5,Normal,Ghost,,1.7,76.5,Mummy,,58,50,145,30,90
564,Tirtouga,5,Normal,Water,Rock,0.7,16.5,Solid Rock,Sturdy,54,78,103,22,45
565,Carracosta,5,Normal,Water,Rock,1.2,81,Solid Rock,Sturdy,74,108,133,32,45
566,Archen,5,Normal,Rock,Flying,0.5,9.5,Defeatist,,55,112,45,70,45
567,Archeops,5,Normal,Rock,Flying,1.4,32,Defeatist,,75,140,65,110,45
568,Trubbish,5,Normal,Poison,,0.6,31,Stench,Sticky Hold,50,50,62,65,190
569,Garbodor,5,Normal,Poison,,1.9,107.3,Stench,Weak Armor,80,95,82,75,60
570,Zorua,5,Normal,Dark,,0.7,12.5,Illusion,,40,65,40,65,75
571,Zoroark,5,Normal,Dark,,1.6,81.1,Illusion,,60,105,60,105,45
572,Minccino,5,Normal,Normal,,0.4,5.8,Cute Charm,Technician,55,50,40,75,255
573,Cinccino,5,Normal,Normal,,0.5,7.5,Cute Charm,Technician,75,95,60,115,60
574,Gothita,5,Normal,Psychic,,0.4,5.8,Frisk,Competitive,45,30,50,45,200
575,Gothorita,5,Normal,Psychic,,0.7,18,Frisk,Competitive,60,45,70,55,100
576,Gothitelle,5,Normal,Psychic,,1.5,44,Frisk,Competitive,70,55,95,65,50
577,Solosis,5,Normal,Psychic,,0.3,1,Overcoat,Magic Guard,45,30,40,20,200
578,Duosion,5,Normal,Psychic,,0.6,8,Overcoat,Magic Guard,65,40,50,30,100
579,Reuniclus,5,Normal,Psychic,,1,20.1,Overcoat,Magic Guard,110,65,75,30,50
580,Ducklett,5,Normal,Water,Flying,0.5,5.5,Keen Eye,Big Pecks,62,44,50,55,190
581,Swanna,5,Normal,Water,Flying,1.3,24.2,Keen Eye,Big Pecks,75,87,63,98,45
582,Vanillite,5,Normal,Ice,,0.4,5.7,Ice Body,Snow Cloak,36,50,50,44,255
583,Vanillish,5,Normal,Ice,,1.1,41,Ice Body,Snow Cloak,51,65,65,59,120
584,Vanilluxe,5,Normal,Ice,,1.3,57.5,Ice Body,Snow Warning,71,95,85,79,45
585,Deerling,5,Normal,Normal,Grass,0.6,19.5,Chlorophyll,Sap Sipper,60,60,50,75,190
586,Sawsbuck,5,Normal,Normal,Grass,1.9,92.5,Chlorophyll,Sap Sipper,80,100,70,95,75
587,Emolga,5,Normal,Electric,Flying,0.4,5,Static,,55,75,60,103,200
588,Karrablast,5,Normal,Bug,,0.5,5.9,Swarm,Shed Skin,50,75,45,60,200
589,Escavalier,5,Normal,Bug,Steel,1,33,Swarm,Shell Armor,70,135,105,20,75
590,Foongus,5,Normal,Grass,Poison,0.2,1,Effect Spore,,69,55,45,15,190
591,Amoonguss,5,Normal,Grass,Poison,0.6,10.5,Effect Spore,,114,85,70,30,75
592,Frillish,5,Normal,Water,Ghost,1.2,33,Water Absorb,Cursed Body,55,40,50,40,190
593,Jellicent,5,Normal,Water,Ghost,2.2,135,Water Absorb,Cursed Body,100,60,70,60,60
594,Alomomola,5,Normal,Water,,1.2,31.6,Healer,Hydration,165,75,80,65,75
595,Joltik,5,Normal,Bug,Electric,0.1,0.6,Compound Eyes,Unnerve,50,47,50,65,190
596,Galvantula,5,Normal,Bug,Electric,0.8,14.3,Compound Eyes,Unnerve,70,77,60,108,75
597,Ferroseed,5,Normal,Grass,Steel,0.6,18.8,Iron Barbs,,44,50,91,10,255
598,Ferrothorn,5,Normal,Grass,Steel,1,110,Iron Barbs,,74,94,131,20,90
599,Klink,5,Normal,Steel,,0.3,21,Plus,Minus,40,55,70,30,130
600,Klang,5,Normal,Steel,,0.6,51,Plus,Minus,60,80,95,50,60
601,Klinklang,5,Normal,Steel,,0.6,81,Plus,Minus,60,100,115,90,30
602,Tynamo,5,Normal,Electric,,0.2,0.3,Levitate,,35,55,40,60,190
603,Eelektrik,5,Normal,Electric,,1.2,22,Levitate,,65,85,70,40,60
604,Eelektross,5,Normal,Electric,,2.1,80.5,Levitate,,85,115,80,50,30
605,Elgyem,5,Normal,Psychic,,0.5,9,Telepathy,Synchronize,55,55,55,30,255
606,Beheeyem,5,Normal,Psychic,,1,34.5,Telepathy,Synchronize,75,75,75,40,90
607,Litwick,5,Normal,Ghost,Fire,0.3,3.1,Flash Fire,Flame Body,50,30,55,20,190
608,Lampent,5,Normal,Ghost,Fire,0.6,13,Flash Fire,Flame Body,60,40,60,55,90
609,Chandelure,5,Normal,Ghost,Fire,1,34.3,Flash Fire,Flame Body,60,55,90,80,45
610,Axew,5,Normal,Dragon,,0.6,18,Rivalry,Mold Breaker,46,87,60,57,75
611,Fraxure,5,Normal,Dragon,,1,36,Rivalry,Mold Breaker,66,117,70,67,60
612,Haxorus,5,Normal,Dragon,,1.8,105.5,Rivalry,Mold Breaker,76,147,90,97,45
613,Cubchoo,5,Normal,Ice,,0.5,8.5,Snow Cloak,Slush Rush,55,70,40,40,120
614,Beartic,5,Normal,Ice,,2.6,260,Snow Cloak,Slush Rush,95,130,80,50,60
615,Cryogonal,5,Normal,Ice,,1.1,148,Levitate,,80,50,50,105,25
616,Shelmet,5,Normal,Bug,,0.4,7.7,Hydration,Shell Armor,50,40,85,25,200
617,Accelgor,5,Normal,Bug,,0.8,25.3,Hydration,Sticky Hold,80,70,40,145,75
618,Stunfisk,5,Normal,Ground,Electric,0.7,11,Static,Limber,109,66,84,32,75
618,Galarian Stunfisk,5,Normal,Ground,Steel,0.7,20.5,Mimicry,,109,81,99,32,
619,Mienfoo,5,Normal,Fighting,,0.9,20,Inner Focus,Regenerator,45,85,50,65,180
620,Mienshao,5,Normal,Fighting,,1.4,35.5,Inner Focus,Regenerator,65,125,60,105,45
621,Druddigon,5,Normal,Dragon,,1.6,139,Rough Skin,Sheer Force,77,120,90,48,45
622,Golett,5,Normal,Ground,Ghost,1,92,Iron Fist,Klutz,59,74,50,35,190
623,Golurk,5,Normal,Ground,Ghost,2.8,330,Iron Fist,Klutz,89,124,80,55,90
624,Pawniard,5,Normal,Dark,Steel,0.5,10.2,Defiant,Inner Focus,45,85,70,60,120
625,Bisharp,5,Normal,Dark,Steel,1.6,70,Defiant,Inner Focus,65,125,100,70,45
626,Bouffalant,5,Normal,Normal,,1.6,94.6,Reckless,Sap Sipper,95,110,95,55,45
627,Rufflet,5,Normal,Normal,Flying,0.5,10.5,Keen Eye,Sheer Force,70,83,50,60,190
628,Braviary,5,Normal,Normal,Flying,1.5,41,Keen Eye,Sheer Force,100,123,75,80,60
629,Vullaby,5,Normal,Dark,Flying,0.5,9,Big Pecks,Overcoat,70,55,75,60,190
630,Mandibuzz,5,Normal,Dark,Flying,1.2,39.5,Big Pecks,Overcoat,110,65,105,80,60
631,Heatmor,5,Normal,Fire,,1.4,58,Gluttony,Flash Fire,85,97,66,65,90
632,Durant,5,Normal,Bug,Steel,0.3,33,Swarm,Hustle,58,109,112,109,90
633,Deino,5,Normal,Dark,Dragon,0.8,17.3,Hustle,,52,65,50,38,45
634,Zweilous,5,Normal,Dark,Dragon,1.4,50,Hustle,,72,85,70,58,45
635,Hydreigon,5,Normal,Dark,Dragon,1.8,160,Levitate,,92,105,90,98,45
636,Larvesta,5,Normal,Bug,Fire,1.1,28.8,Flame Body,,55,85,55,60,45
637,Volcarona,5,Normal,Bug,Fire,1.6,46,Flame Body,,85,60,65,100,15
638,Cobalion,5,Sub Legendary,Steel,Fighting,2.1,250,Justified,,91,90,129,108,3
639,Terrakion,5,Sub Legendary,Rock,Fighting,1.9,260,Justified,,91,129,90,108,3
640,Virizion,5,Sub Legendary,Grass,Fighting,2,200,Justified,,91,90,72,108,3
641,Tornadus Incarnate Forme,5,Sub Legendary,Flying,,1.5,63,Prankster,,79,115,70,111,3
641,Tornadus Therian Forme,5,Sub Legendary,Flying,,1.4,63,Regenerator,,79,100,80,121,3
642,Thundurus Incarnate Forme,5,Sub Legendary,Electric,Flying,1.5,61,Prankster,,79,115,70,111,3
642,Thundurus Therian Forme,5,Sub Legendary,Electric,Flying,3,61,Volt Absorb,,79,105,70,101,3
643,Reshiram,5,Legendary,Dragon,Fire,3.2,330,Turboblaze,,100,120,100,90,3
644,Zekrom,5,Legendary,Dragon,Electric,2.9,345,Teravolt,,100,150,120,90,3
645,Landorus Incarnate Forme,5,Sub Legendary,Ground,Flying,1.5,68,Sand Force,,89,125,90,101,3
645,Landorus Therian Forme,5,Sub Legendary,Ground,Flying,1.3,68,Intimidate,,89,145,90,91,3
646,Kyurem,5,Legendary,Dragon,Ice,3,325,Pressure,,125,130,90,95,3
646,Black Kyurem,5,Legendary,Dragon,Ice,3.3,325,Teravolt,,125,170,100,95,3
646,White Kyurem,5,Legendary,Dragon,Ice,3.6,325,Turboblaze,,125,120,90,95,3
647,Keldeo Ordinary Forme,5,Mythical,Water,Fighting,1.4,48.5,Justified,,91,72,90,108,3
647,Keldeo Resolute Forme,5,Mythical,Water,Fighting,1.4,48.5,Justified,,91,72,90,108,3
648,Meloetta Aria Forme,5,Mythical,Normal,Psychic,0.6,6.5,Serene Grace,,100,77,77,90,3
648,Meloetta Pirouette Forme,5,Mythical,Normal,Fighting,0.6,6.5,Serene Grace,,100,128,90,128,3
649,Genesect,5,Mythical,Bug,Steel,1.5,82.5,Download,,71,120,95,99,3
650,Chespin,6,Normal,Grass,,0.4,9,Overgrow,,56,61,65,38,45
651,Quilladin,6,Normal,Grass,,0.7,29,Overgrow,,61,78,95,57,45
652,Chesnaught,6,Normal,Grass,Fighting,1.6,90,Overgrow,,88,107,122,64,45
653,Fennekin,6,Normal,Fire,,0.4,9.4,Blaze,,40,45,40,60,45
654,Braixen,6,Normal,Fire,,1,14.5,Blaze,,59,59,58,73,45
655,Delphox,6,Normal,Fire,Psychic,1.5,39,Blaze,,75,69,72,104,45
656,Froakie,6,Normal,Water,,0.3,7,Torrent,,41,56,40,71,45
657,Frogadier,6,Normal,Water,,0.6,10.9,Torrent,,54,63,52,97,45
658,Greninja,6,Normal,Water,Dark,1.5,40,Torrent,,72,95,67,122,45
658,Ash-Greninja,6,Normal,Water,Dark,1.5,40,Battle Bond,,72,145,67,132,45
659,Bunnelby,6,Normal,Normal,,0.4,5,Pickup,Cheek Pouch,38,36,38,57,255
660,Diggersby,6,Normal,Normal,Ground,1,42.4,Pickup,Cheek Pouch,85,56,77,78,127
661,Fletchling,6,Normal,Normal,Flying,0.3,1.7,Big Pecks,,45,50,43,62,255
662,Fletchinder,6,Normal,Fire,Flying,0.7,16,Flame Body,,62,73,55,84,120
663,Talonflame,6,Normal,Fire,Flying,1.2,24.5,Flame Body,,78,81,71,126,45
664,Scatterbug,6,Normal,Bug,,0.3,2.5,Shield Dust,Compound Eyes,38,35,40,35,255
